Date,Price,Open,High,Low,Vol.,Change %,Year
30-Dec-18,16.052,15.71,16.14,15.7,1.50K,0.0229,2018
23-Dec-18,15.693,15.035,15.69,15.035,0.52K,0.0489,2018
16-Dec-18,14.962,14.92,15.13,14.915,0.45K,0.0048,2018
9-Dec-18,14.891,14.88,15.125,14.845,3.11K,-0.0046,2018
2-Dec-18,14.96,14.73,14.965,14.695,1.29K,0.0326,2018
25-Nov-18,14.488,14.64,14.735,14.39,1.02K,-0.0107,2018
18-Nov-18,14.644,14.755,14.9,14.66,0.35K,-0.0094,2018
11-Nov-18,14.783,14.485,14.78,14.36,0.37K,0.0171,2018
4-Nov-18,14.535,15.05,15.05,14.495,0.17K,-0.0396,2018
28-Oct-18,15.134,14.795,14.86,14.645,0.07K,0.0044,2018
21-Oct-18,15.067,15.05,15.05,15.05,0.01K,0.0035,2018
14-Oct-18,15.015,15.08,15.08,15.04,0.02K,0.0013,2018
7-Oct-18,14.996,14.835,14.975,14.715,0.29K,-0.0015,2018
30-Sep-18,15.018,15.27,15.27,15.01,0.37K,-0.0024,2018
23-Sep-18,15.054,14.615,14.76,14.59,0.02K,0.0248,2018
16-Sep-18,14.69,14.75,14.75,14.75,0.01K,0.0144,2018
9-Sep-18,14.482,14.335,14.475,14.325,0.00K,-0.001,2018
2-Sep-18,14.496,14.8,14.8,14.48,0.02K,-0.0269,2018
26-Aug-18,14.897,15.4,15.4,15.37,0.10K,-0.0121,2018
19-Aug-18,15.079,14.985,15.105,14.825,0.88K,0.0118,2018
12-Aug-18,14.903,15.49,15.53,14.705,0.44K,-0.0438,2018
5-Aug-18,15.585,15.635,15.8,15.58,0.67K,-0.0203,2018
29-Jul-18,15.908,15.87,15.885,15.865,0.02K,-0.0022,2018
22-Jul-18,15.943,16.095,16.105,16,0.09K,0.0062,2018
15-Jul-18,15.844,16.15,16.15,15.585,0.42K,-0.0286,2018
8-Jul-18,16.31,16.595,16.595,16.595,0.15K,-0.0045,2018
1-Jul-18,16.384,16.22,16.385,16.135,0.24K,-0.0081,2018
24-Jun-18,16.518,16.815,16.815,16.33,0.05K,-0.0207,2018
17-Jun-18,16.867,16.88,16.88,16.73,0.02K,-0.0014,2018
10-Jun-18,16.891,17.48,17.48,17.48,0.06K,-0.0263,2018
3-Jun-18,17.347,17.315,17.315,17.315,0.15K,0.027,2018
27-May-18,16.891,16.88,16.88,16.88,0.17K,-0.0165,2018
20-May-18,17.174,17.27,17.27,17.23,0.01K,0.0159,2018
13-May-18,16.906,16.72,16.83,16.72,0.01K,-0.0182,2018
6-May-18,17.219,16.955,16.975,16.945,0.00K,0.0144,2018
29-Apr-18,16.975,16.76,16.935,16.76,0.01K,0.0011,2018
22-Apr-18,16.957,17.43,17.43,16.95,0.01K,-0.0401,2018
15-Apr-18,17.666,17.705,17.73,17.705,0.01K,0.0285,2018
8-Apr-18,17.177,17.065,17.065,17.065,0.03K,0.0158,2018
1-Apr-18,16.91,16.94,17.01,16.88,0.03K,0.0042,2018
25-Mar-18,16.84,17.15,17.15,17.15,0.04K,-0.0192,2018
18-Mar-18,17.169,16.73,17.21,16.73,0.06K,0.0194,2018
11-Mar-18,16.843,17.115,17.115,16.84,0.04K,-0.02,2018
4-Mar-18,17.187,17.155,17.23,17.08,0.05K,0.0485,2018
25-Feb-18,16.392,16.61,16.65,16.09,25.57K,-0.0051,2018
18-Feb-18,16.476,16.57,16.57,16.55,0.04K,-0.0131,2018
11-Feb-18,16.695,16.375,16.375,16.345,0.23K,0.0359,2018
4-Feb-18,16.116,16.705,16.705,16.54,0.24K,-0.0336,2018
28-Jan-18,16.676,17.055,17.21,17.025,0.05K,-0.0769,2018
21-Jan-18,18.065,17.48,18.3,17.48,0.08K,0.0642,2018
14-Jan-18,16.975,17.305,17.325,16.935,0.13K,-0.0425,2018
7-Jan-18,17.729,17.555,17.555,17.555,0.03K,0.0305,2018
31-Dec-17,17.205,17.155,17.23,17.08,0.07K,0.0085,2017
24-Dec-17,17.06,16.48,17.045,16.48,0.38K,0.043,2017
17-Dec-17,16.357,15.98,16.32,15.98,0.32K,0.0237,2017
10-Dec-17,15.978,15.775,16.01,15.555,0.87K,0.0154,2017
3-Dec-17,15.736,16.31,16.34,15.6,1.42K,-0.0344,2017
26-Nov-17,16.297,17.02,17.025,16.2,24.67K,-0.0403,2017
19-Nov-17,16.981,16.93,16.99,16.93,0.00K,-0.0217,2017
12-Nov-17,17.358,16.84,17.305,16.84,0.02K,0.0305,2017
5-Nov-17,16.844,17.205,17.225,16.925,0.02K,0.003,2017
29-Oct-17,16.794,16.715,17.105,16.65,0.48K,0.0055,2017
22-Oct-17,16.702,16.92,16.945,16.87,0.17K,-0.0188,2017
15-Oct-17,17.022,17.42,17.43,16.99,0.11K,-0.0192,2017
8-Oct-17,17.355,16.865,17.38,16.865,0.20K,0.0371,2017
1-Oct-17,16.734,16.595,16.82,16.43,0.15K,0.0076,2017
24-Sep-17,16.607,16.85,17.09,16.655,0.52K,-0.0175,2017
17-Sep-17,16.903,17.49,17.52,16.8,0.76K,-0.0402,2017
10-Sep-17,17.611,17.89,17.91,17.55,1.70K,-0.0231,2017
3-Sep-17,18.027,17.78,18.16,17.775,2.43K,0.0174,2017
27-Aug-17,17.719,17.39,17.72,17.255,23.21K,0.04,2017
20-Aug-17,17.038,17.055,17.06,17.055,0.19K,0.0034,2017
13-Aug-17,16.98,17.055,17.13,16.695,0.18K,-0.0036,2017
6-Aug-17,17.041,16.2,17.21,16.09,0.34K,0.0505,2017
30-Jul-17,16.222,16.735,16.825,16.205,0.32K,-0.0265,2017
23-Jul-17,16.664,16.415,16.69,16.265,0.34K,0.0155,2017
16-Jul-17,16.41,16.1,16.44,16.025,0.34K,0.0331,2017
9-Jul-17,15.884,15.54,15.965,15.15,0.59K,0.0334,2017
2-Jul-17,15.371,16.58,16.58,15.3,1.53K,-0.0722,2017
25-Jun-17,16.568,16.425,16.86,16.425,18.91K,-0.0036,2017
18-Jun-17,16.628,16.51,16.65,16.33,0.09K,-0.0005,2017
11-Jun-17,16.636,17.115,17.18,16.63,0.14K,-0.0324,2017
4-Jun-17,17.193,17.545,17.695,17.175,0.18K,-0.0168,2017
28-May-17,17.487,17.335,17.505,17.025,1.27K,0.0118,2017
21-May-17,17.283,17.08,17.31,16.99,0.20K,0.0318,2017
14-May-17,16.75,16.435,16.955,16.425,0.39K,0.0247,2017
7-May-17,16.346,16.26,16.405,16.03,0.47K,0.0081,2017
30-Apr-17,16.215,17.185,17.215,16.195,4.08K,-0.0568,2017
23-Apr-17,17.191,17.575,17.575,17.13,37.30K,-0.0358,2017
16-Apr-17,17.83,18.43,18.435,17.855,0.11K,-0.0356,2017
9-Apr-17,18.489,17.82,18.5,17.75,0.23K,0.0198,2017
2-Apr-17,18.13,18.22,18.425,18.165,0.22K,-0.0058,2017
26-Mar-17,18.235,18.1,18.25,18.1,0.17K,0.0291,2017
19-Mar-17,17.72,17.425,17.575,17.335,0.39K,0.0196,2017
12-Mar-17,17.379,16.975,17.47,16.82,0.71K,0.0294,2017
5-Mar-17,16.883,17.9,17.9,16.835,1.83K,-0.046,2017
26-Feb-17,17.697,18.355,18.475,17.625,31.21K,-0.0348,2017
19-Feb-17,18.335,17.99,18.11,17.96,0.26K,0.0175,2017
12-Feb-17,18.019,17.9,18.05,17.9,0.25K,0.006,2017
5-Feb-17,17.912,17.595,17.965,17.57,0.22K,0.0263,2017
29-Jan-17,17.453,17.15,17.67,17.15,0.09K,0.0206,2017
22-Jan-17,17.1,17.2,17.2,16.83,0.02K,0.0061,2017
15-Jan-17,16.997,17.21,17.215,16.925,0.18K,0.0166,2017
8-Jan-17,16.72,16.445,16.8,16.445,0.26K,0.0154,2017
1-Jan-17,16.466,16.04,16.71,16.03,0.02K,0.0333,2017
25-Dec-16,15.936,15.84,16.235,15.84,0.46K,0.0148,2016
18-Dec-16,15.704,16,16.125,15.7,0.30K,-0.0278,2016
11-Dec-16,16.153,16.83,17.15,15.89,1.02K,-0.044,2016
4-Dec-16,16.897,16.905,17.19,16.525,0.77K,0.0086,2016
27-Nov-16,16.753,16.605,16.775,16.25,20.01K,0.0176,2016
20-Nov-16,16.464,16.55,16.55,16.255,0.01K,-0.009,2016
13-Nov-16,16.613,17.46,17.46,16.805,0.02K,-0.0433,2016
6-Nov-16,17.364,18.15,18.8,17.335,0.08K,-0.0533,2016
30-Oct-16,18.342,17.81,18.6,17.81,0.08K,0.0327,2016
23-Oct-16,17.762,17.63,17.855,17.59,0.07K,0.018,2016
16-Oct-16,17.448,17.415,17.71,17.415,0.06K,0.0032,2016
9-Oct-16,17.393,17.685,17.685,17.33,0.06K,0.004,2016
2-Oct-16,17.324,18.87,18.87,17.195,0.28K,-0.0948,2016
25-Sep-16,19.139,19.56,19.6,19.01,0.29K,-0.0301,2016
18-Sep-16,19.733,18.875,20.01,18.875,0.17K,0.0507,2016
11-Sep-16,18.781,19.035,19.17,18.715,0.65K,-0.026,2016
4-Sep-16,19.282,19.395,20.1,19.025,1.42K,0.0003,2016
28-Aug-16,19.276,18.86,19.395,18.52,16.76K,0.0338,2016
21-Aug-16,18.645,18.855,18.95,18.505,0.07K,-0.034,2016
14-Aug-16,19.301,19.95,20.065,19.365,0.04K,-0.0189,2016
7-Aug-16,19.672,19.69,20.355,19.69,0.06K,-0.0055,2016
31-Jul-16,19.78,20.51,20.75,20.1,0.11K,-0.0262,2016
24-Jul-16,20.312,19.5,20.5,19.4,0.41K,0.0333,2016
17-Jul-16,19.657,20.025,20.095,19.325,0.59K,-0.0233,2016
10-Jul-16,20.125,20.37,20.605,20.08,0.57K,0.0033,2016
3-Jul-16,20.058,19.755,21.095,19.4,2.28K,0.0263,2016
26-Jun-16,19.544,17.865,19.925,17.8,28.60K,0.0989,2016
19-Jun-16,17.785,17.445,17.825,17.215,0.15K,0.0221,2016
12-Jun-16,17.4,17.49,17.7,17.255,0.01K,0.0049,2016
5-Jun-16,17.315,16.55,17.165,16.55,0.04K,0.0593,2016
29-May-16,16.346,16.01,16.43,15.92,0.10K,0.0062,2016
22-May-16,16.246,16.32,16.455,16.175,0.65K,-0.0165,2016
15-May-16,16.519,17.22,17.32,16.415,0.26K,-0.0348,2016
8-May-16,17.115,17.47,17.575,16.96,0.71K,-0.0224,2016
1-May-16,17.507,17.85,18.03,17.2,2.37K,-0.0159,2016
24-Apr-16,17.789,17.23,17.99,17.14,29.17K,0.0529,2016
17-Apr-16,16.896,16.215,16.965,16.215,0.01K,0.036,2016
10-Apr-16,16.309,15.47,16.295,15.47,0.06K,0.0603,2016
3-Apr-16,15.382,15.02,15.02,15.015,0.02K,0.0226,2016
27-Mar-16,15.042,15.18,15.44,15.115,0.17K,-0.0098,2016
20-Mar-16,15.191,15.795,15.955,15.18,0.35K,-0.0389,2016
13-Mar-16,15.806,15.55,16.15,15.22,1.20K,0.0128,2016
6-Mar-16,15.607,15.57,15.795,15.175,2.95K,-0.0047,2016
28-Feb-16,15.681,14.735,15.78,14.61,4.92K,0.0675,2016
21-Feb-16,14.689,15.185,15.23,14.675,23.34K,-0.0442,2016
14-Feb-16,15.368,15.385,15.385,15.385,0.01K,-0.0264,2016
7-Feb-16,15.785,14.91,15.785,14.91,0.14K,0.0692,2016
31-Jan-16,14.764,14.245,14.9,14.235,0.09K,0.0376,2016
24-Jan-16,14.229,14.095,14.385,14.095,0.06K,0.0132,2016
17-Jan-16,14.043,14.065,14.29,14.065,0.01K,0.0115,2016
10-Jan-16,13.884,13.95,14.1,13.71,0.05K,-0.0017,2016
3-Jan-16,13.908,14.1,14.34,13.86,0.43K,0.0097,2016
27-Dec-15,13.775,14.035,14.035,13.745,0.14K,-0.0413,2015
20-Dec-15,14.369,14.105,14.38,14.105,0.13K,0.0205,2015
13-Dec-15,14.08,13.875,14.235,13.635,0.28K,0.0159,2015
6-Dec-15,13.859,14.48,14.605,13.86,0.20K,-0.0445,2015
29-Nov-15,14.505,14.02,14.555,13.77,2.70K,0.0355,2015
22-Nov-15,14.008,14.14,14.35,13.905,17.24K,-0.0069,2015
15-Nov-15,14.106,14.45,14.455,14.02,0.05K,-0.0068,2015
8-Nov-15,14.203,14.31,14.45,14.25,0.03K,-0.0335,2015
1-Nov-15,14.696,15.385,15.385,15.005,0.02K,-0.0559,2015
25-Oct-15,15.566,15.83,16.25,15.53,0.08K,-0.0159,2015
18-Oct-15,15.818,15.82,15.89,15.82,0.02K,-0.0176,2015
11-Oct-15,16.102,15.855,16.135,15.7,0.07K,0.0185,2015
4-Oct-15,15.809,15.14,15.985,15.14,0.06K,0.0362,2015
27-Sep-15,15.257,14.615,15.1,14.41,0.10K,0.01,2015
20-Sep-15,15.106,15.15,15.235,14.74,0.32K,-0.0032,2015
13-Sep-15,15.154,14.51,15.265,14.265,0.11K,0.0458,2015
6-Sep-15,14.49,14.63,14.865,14.28,0.52K,-0.0037,2015
30-Aug-15,14.544,14.51,14.925,14.39,2.85K,0.0006,2015
23-Aug-15,14.535,14.65,14.7,14.045,13.27K,-0.0501,2015
16-Aug-15,15.301,15.465,15.505,15.465,0.25K,0.006,2015
9-Aug-15,15.21,14.89,15.51,14.89,0.03K,0.0266,2015
2-Aug-15,14.816,14.73,14.73,14.415,0.27K,0.0047,2015
26-Jul-15,14.746,14.61,14.865,14.56,0.34K,0.0186,2015
19-Jul-15,14.477,14.715,14.905,14.33,0.36K,-0.0231,2015
12-Jul-15,14.82,15.495,15.495,14.825,0.34K,-0.0419,2015
5-Jul-15,15.468,15.55,15.695,14.74,1.65K,-0.0044,2015
28-Jun-15,15.537,15.935,16,15.415,21.97K,-0.0126,2015
21-Jun-15,15.735,16.1,16.1,15.725,0.03K,-0.0229,2015
14-Jun-15,16.104,16.2,16.2,16.2,0.05K,0.0181,2015
7-Jun-15,15.818,16.035,16.06,15.835,0.03K,-0.0096,2015
31-May-15,15.971,16.635,17.1,15.94,0.05K,-0.0427,2015
24-May-15,16.684,16.995,17.08,16.555,0.37K,-0.0203,2015
17-May-15,17.03,17.62,17.71,16.905,0.27K,-0.0294,2015
10-May-15,17.545,16.475,17.545,16.215,0.47K,0.0671,2015
3-May-15,16.442,16.15,16.695,16.15,0.38K,0.0205,2015
26-Apr-15,16.111,15.935,16.7,15.815,19.76K,0.0307,2015
19-Apr-15,15.631,15.92,15.92,15.92,0.00K,-0.0364,2015
12-Apr-15,16.221,16.15,16.285,16.15,0.04K,-0.0091,2015
5-Apr-15,16.37,17.035,17.08,16.235,0.32K,-0.0189,2015
29-Mar-15,16.686,16.755,16.755,16.585,0.08K,-0.0215,2015
22-Mar-15,17.052,16.7,17.325,16.67,0.70K,0.011,2015
15-Mar-15,16.867,15.69,16.82,15.45,0.23K,0.0898,2015
8-Mar-15,15.477,15.8,15.91,15.27,0.49K,-0.0195,2015
1-Mar-15,15.784,16.585,16.73,15.745,0.96K,-0.0441,2015
22-Feb-15,16.513,16.295,16.86,16.295,19.34K,0.0154,2015
15-Feb-15,16.263,16.405,16.43,16.305,0.02K,-0.0587,2015
8-Feb-15,17.278,16.84,17.04,16.82,0.04K,0.036,2015
1-Feb-15,16.678,17.32,17.6,17.205,0.08K,-0.0299,2015
25-Jan-15,17.192,18.11,18.11,16.81,0.07K,-0.0597,2015
18-Jan-15,18.284,17.955,18.355,17.955,0.07K,0.0307,2015
11-Jan-15,17.739,17,17.77,16.9,0.69K,0.0826,2015
4-Jan-15,16.386,16.48,16.55,16.48,0.01K,0.0414,2015
28-Dec-14,15.734,15.95,16.355,15.535,0.17K,-0.0235,2014
21-Dec-14,16.112,16.08,16.115,15.58,0.09K,0.0076,2014
14-Dec-14,15.991,16.81,16.85,15.83,0.14K,-0.0604,2014
7-Dec-14,17.019,16.13,17.18,16.13,0.98K,0.0508,2014
30-Nov-14,16.196,15.39,16.68,14.1,2.88K,0.0456,2014
23-Nov-14,15.489,16.43,16.65,15.365,28.67K,-0.055,2014
16-Nov-14,16.391,16.391,16.391,16.391,0.01K,0.005,2014
9-Nov-14,16.31,15.72,16.305,15.595,0.12K,0.0389,2014
2-Nov-14,15.699,16.035,16.035,15.045,0.13K,-0.0235,2014
26-Oct-14,16.077,16.35,16.35,15.86,0.50K,-0.0618,2014
19-Oct-14,17.136,17.46,17.5,17.115,0.05K,-0.0084,2014
12-Oct-14,17.282,17.41,17.7,17.01,0.07K,0.0017,2014
5-Oct-14,17.252,17.03,17.6,17.03,0.29K,0.0281,2014
28-Sep-14,16.78,17.505,17.53,16.8,0.49K,-0.0399,2014
21-Sep-14,17.477,17.7,17.735,17.355,0.43K,-0.0171,2014
14-Sep-14,17.781,18.615,18.69,17.81,0.63K,-0.0412,2014
7-Sep-14,18.546,19.205,19.25,18.465,0.55K,-0.0281,2014
31-Aug-14,19.082,19.405,19.47,18.985,0.71K,-0.0163,2014
24-Aug-14,19.398,19.36,19.875,19.345,22.31K,0.0019,2014
17-Aug-14,19.361,19.555,19.555,19.285,0.02K,-0.0066,2014
10-Aug-14,19.49,19.87,19.87,19.53,0.02K,-0.0207,2014
3-Aug-14,19.902,20.35,20.36,19.925,0.04K,-0.0211,2014
27-Jul-14,20.332,20.635,20.695,20.295,0.36K,-0.0124,2014
20-Jul-14,20.588,21,21.07,20.435,0.30K,-0.012,2014
13-Jul-14,20.838,21.205,21.205,20.675,0.27K,-0.0268,2014
6-Jul-14,21.411,21.1,21.525,20.82,0.56K,0.0153,2014
29-Jun-14,21.089,20.96,21.28,20.765,3.51K,0.0006,2014
22-Jun-14,21.077,21.105,21.205,20.9,17.33K,0.0064,2014
15-Jun-14,20.942,19.755,20.95,19.67,0.03K,0.0665,2014
8-Jun-14,19.637,19.05,19.535,19.05,0.01K,0.0355,2014
1-Jun-14,18.963,18.75,19.05,18.675,0.08K,0.0166,2014
25-May-14,18.653,19.35,19.395,18.605,0.50K,-0.0379,2014
18-May-14,19.388,19.555,19.745,19.27,0.34K,0.005,2014
11-May-14,19.292,19.1,19.915,19.1,0.75K,0.0113,2014
4-May-14,19.077,19.475,19.72,19.02,0.73K,-0.0213,2014
27-Apr-14,19.492,19.56,19.6,18.75,21.26K,-0.0098,2014
20-Apr-14,19.685,19.395,19.76,19.1,0.21K,0.0051,2014
13-Apr-14,19.586,19.955,19.955,19.475,0.02K,-0.0174,2014
6-Apr-14,19.933,19.945,20.215,19.74,0.09K,0.0003,2014
30-Mar-14,19.927,19.94,19.94,19.94,0.23K,0.0078,2014
23-Mar-14,19.772,20.16,20.16,19.63,0.43K,-0.0253,2014
16-Mar-14,20.286,21.37,21.39,20.25,0.30K,-0.0513,2014
9-Mar-14,21.384,20.8,21.71,20.6,0.44K,0.0233,2014
2-Mar-14,20.897,21.35,21.68,20.76,1.94K,-0.0145,2014
23-Feb-14,21.204,21.245,21.48,20.985,17.45K,-0.0263,2014
16-Feb-14,21.777,21.825,21.895,21.7,0.14K,0.0171,2014
9-Feb-14,21.411,20.17,21.425,20.17,0.02K,0.0748,2014
2-Feb-14,19.92,19.13,20.045,19.09,0.44K,0.0427,2014
26-Jan-14,19.105,19.8,19.8,19.06,0.26K,-0.0323,2014
19-Jan-14,19.743,20.3,20.31,19.83,0.21K,-0.0259,2014
12-Jan-14,20.267,20.3,20.53,20.01,0.60K,0.0033,2014
5-Jan-14,20.201,20.24,20.25,19.37,0.09K,0.0009,2014
29-Dec-13,20.182,19.835,20.32,18.935,0.30K,0.0084,2013
22-Dec-13,20.013,19.43,20,19.35,0.15K,0.0306,2013
15-Dec-13,19.418,19.5,20.2,19.1,0.26K,-0.0072,2013
8-Dec-13,19.559,19.465,20.4,19.405,0.69K,0.0048,2013
1-Dec-13,19.465,19.91,19.91,18.845,3.61K,-0.0258,2013
24-Nov-13,19.981,19.93,20.08,19.585,28.69K,0.0063,2013
17-Nov-13,19.856,20.4,20.4,20.135,0.02K,-0.0416,2013
10-Nov-13,20.717,20.65,21.335,20.475,0.03K,-0.0277,2013
3-Nov-13,21.307,21.64,21.785,21.32,0.08K,-0.0228,2013
27-Oct-13,21.804,22.535,23,21.795,0.11K,-0.0353,2013
20-Oct-13,22.603,22.22,22.815,22.185,0.05K,0.0336,2013
13-Oct-13,21.869,21.5,22.08,20.675,0.04K,0.0308,2013
6-Oct-13,21.215,21.71,22.37,21.195,0.09K,-0.0226,2013
29-Sep-13,21.705,21.7,21.85,20.795,0.36K,-0.0036,2013
22-Sep-13,21.783,21.825,21.875,21.355,0.42K,-0.0043,2013
15-Sep-13,21.876,22.235,23.275,21.21,0.61K,0.0095,2013
8-Sep-13,21.67,24,24,21.465,0.93K,-0.0911,2013
1-Sep-13,23.842,23.2,24.46,22.995,2.87K,0.0162,2013
25-Aug-13,23.463,24.15,24.985,23.385,22.01K,-0.0114,2013
18-Aug-13,23.733,23.08,23.755,22.86,0.04K,0.0178,2013
11-Aug-13,23.317,21.195,23.21,21.195,0.12K,0.143,2013
4-Aug-13,20.399,19.78,20.295,19.46,0.27K,0.0249,2013
28-Jul-13,19.903,19.895,20.05,19.395,0.16K,0.007,2013
21-Jul-13,19.765,19.525,20.52,19.525,0.48K,0.0163,2013
14-Jul-13,19.448,20.1,20.1,19.24,0.80K,-0.0167,2013
7-Jul-13,19.779,18.92,20.14,18.765,1.00K,0.0562,2013
30-Jun-13,18.726,19.485,20.06,18.685,1.59K,-0.0373,2013
23-Jun-13,19.451,20.055,20.055,18.185,23.27K,-0.0254,2013
16-Jun-13,19.958,21.87,21.915,19.59,0.06K,-0.0909,2013
9-Jun-13,21.953,21.63,22.07,21.52,0.21K,0.0099,2013
2-Jun-13,21.737,22.335,22.87,21.58,0.29K,-0.0221,2013
26-May-13,22.228,22.595,22.93,22.14,0.52K,-0.0113,2013
19-May-13,22.482,22.28,22.8,21.01,0.27K,0.0064,2013
12-May-13,22.339,23.71,23.72,22.075,0.65K,-0.0547,2013
5-May-13,23.632,24.095,24.375,23.14,1.74K,-0.0143,2013
28-Apr-13,23.975,23.97,24.55,23.23,24.72K,0.0091,2013
21-Apr-13,23.758,23.1,24.2,22.79,0.05K,0.035,2013
14-Apr-13,22.955,24.5,24.64,22.6,0.20K,-0.1279,2013
