Date,Price,Open,High,Low,Vol.,Change %,Year
7-Apr-13,26.322,27.235,27.935,26.085,0.26K,-0.0323,2013
31-Mar-13,27.201,27.96,27.975,26.7,0.34K,-0.0386,2013
24-Mar-13,28.292,28.46,28.785,28.12,0.30K,-0.013,2013
17-Mar-13,28.666,28.815,29.19,28.425,0.65K,-0.0052,2013
10-Mar-13,28.817,28.86,29.29,28.57,0.34K,-0.0032,2013
3-Mar-13,28.909,28.635,29.19,28.35,0.99K,0.0161,2013
24-Feb-13,28.451,28.975,29.39,27.955,27.65K,-0.0002,2013
17-Feb-13,28.456,30.04,30.045,28.315,0.07K,-0.0463,2013
10-Feb-13,29.839,31.16,31.175,29.77,0.27K,-0.0505,2013
3-Feb-13,31.425,31.705,32.02,31.345,0.09K,-0.0162,2013
27-Jan-13,31.942,31,32.26,30.9,0.07K,0.0244,2013
20-Jan-13,31.18,31.835,32.315,31.65,0.02K,-0.0226,2013
13-Jan-13,31.902,30.62,32.06,30.62,0.14K,0.0505,2013
6-Jan-13,30.367,30.395,30.825,29.91,0.33K,0.0158,2013
30-Dec-12,29.896,30.09,31.335,29.21,0.17K,-0.0008,2012
23-Dec-12,29.92,30.085,30.205,29.925,0.30K,-0.0074,2012
16-Dec-12,30.142,32.29,32.46,29.62,1.52K,-0.0646,2012
9-Dec-12,32.223,33.14,33.7,32.255,2.30K,-0.0251,2012
2-Dec-12,33.053,33.5,33.85,32.53,1.69K,-0.0045,2012
25-Nov-12,33.204,34.005,34.395,33.14,17.65K,-0.0266,2012
18-Nov-12,34.111,33.335,33.385,32.99,0.01K,0.0541,2012
11-Nov-12,32.361,32.215,32.865,32.195,0.02K,-0.007,2012
4-Nov-12,32.59,30.785,32.665,30.785,0.10K,0.0569,2012
28-Oct-12,30.835,31.77,32.47,30.9,0.06K,-0.0367,2012
21-Oct-12,32.011,32.15,32.305,31.65,0.06K,-0.0019,2012
14-Oct-12,32.073,32.57,33.2,32.04,0.07K,-0.0464,2012
7-Oct-12,33.633,33.88,34.05,33.625,0.32K,-0.0256,2012
30-Sep-12,34.516,34.375,34.98,34.375,0.16K,0,2012
23-Sep-12,34.517,33.905,34.75,33.675,0.62K,-0.0014,2012
16-Sep-12,34.567,34.665,35.09,34,1.08K,-0.001,2012
9-Sep-12,34.603,33.655,34.75,32.51,0.69K,0.0288,2012
2-Sep-12,33.633,31.66,33.685,31.52,1.33K,0.0721,2012
26-Aug-12,31.37,30.9,31.7,30.195,15.46K,0.025,2012
19-Aug-12,30.606,28.385,30.75,28.385,0.11K,0.0933,2012
12-Aug-12,27.995,27.845,28.14,27.685,0.09K,-0.0021,2012
5-Aug-12,28.055,27.895,28.045,27.75,0.02K,0.0095,2012
29-Jul-12,27.79,27.57,28.23,26.965,0.20K,0.0114,2012
22-Jul-12,27.478,26.95,27.62,26.775,0.32K,0.0073,2012
15-Jul-12,27.279,27.13,27.395,26.77,1.37K,-0.0024,2012
8-Jul-12,27.344,27.125,27.5,26.445,0.95K,0.0169,2012
1-Jul-12,26.889,27.44,28.37,26.885,1.32K,-0.0251,2012
24-Jun-12,27.58,26.68,27.84,26.07,25.97K,0.0346,2012
17-Jun-12,26.657,28.445,28.77,26.65,0.20K,-0.0723,2012
10-Jun-12,28.734,28.62,29.055,28.17,0.04K,0.0096,2012
3-Jun-12,28.461,28.38,29.245,27.94,0.07K,-0.0013,2012
27-May-12,28.497,28.225,28.515,27.26,0.29K,0.0045,2012
20-May-12,28.37,28.35,28.705,27.3,0.17K,-0.0113,2012
13-May-12,28.694,28.25,28.71,26.895,0.23K,-0.0057,2012
6-May-12,28.858,30.15,30.15,28.485,0.28K,-0.0501,2012
29-Apr-12,30.38,31.26,31.38,29.88,3.75K,-0.0308,2012
22-Apr-12,31.347,31.56,31.61,30.625,22.09K,-0.0094,2012
15-Apr-12,31.644,31.545,31.725,31.465,0.12K,0.0084,2012
8-Apr-12,31.38,31.76,32.385,31.59,0.16K,-0.0106,2012
1-Apr-12,31.716,33.105,33.105,31.285,0.03K,-0.0232,2012
25-Mar-12,32.469,32.14,32.99,31.645,0.21K,0.0069,2012
18-Mar-12,32.248,32.65,32.99,31.19,0.28K,-0.01,2012
11-Mar-12,32.573,33.94,33.965,31.62,0.42K,-0.0469,2012
4-Mar-12,34.175,34.785,34.785,32.455,1.68K,-0.0089,2012
26-Feb-12,34.481,35.38,37.48,33.75,32.17K,-0.0241,2012
19-Feb-12,35.332,33.52,35.59,33.52,0.16K,0.0642,2012
12-Feb-12,33.2,33.63,33.85,32.7,0.38K,-0.0112,2012
5-Feb-12,33.576,33.5,34.4,33.25,0.28K,-0.0044,2012
29-Jan-12,33.725,33.265,34.335,32.99,0.54K,-0.0007,2012
22-Jan-12,33.747,32.55,33.75,31.68,0.24K,0.0664,2012
15-Jan-12,31.647,30.5,32.035,29.9,0.36K,0.073,2012
8-Jan-12,29.493,28.82,30.64,28.755,0.48K,0.0293,2012
1-Jan-12,28.653,28.165,29.63,28.11,0.32K,0.0279,2012
25-Dec-11,27.875,28.97,28.97,26.385,0.37K,-0.0403,2011
18-Dec-11,29.046,29.6,29.975,28.68,0.23K,-0.0192,2011
11-Dec-11,29.615,31.755,31.755,28.65,0.54K,-0.0795,2011
4-Dec-11,32.173,32.735,33.15,31.46,1.07K,-0.0137,2011
27-Nov-11,32.621,32.06,33.555,31.135,19.88K,0.0519,2011
20-Nov-11,31.012,31.175,33,31.02,0.03K,-0.0432,2011
13-Nov-11,32.413,34.6,34.6,31.38,0.02K,-0.0651,2011
6-Nov-11,34.671,34.33,35.04,34.1,0.24K,0.0176,2011
30-Oct-11,34.07,34.27,34.795,32.87,0.14K,-0.034,2011
23-Oct-11,35.27,31.355,35.455,31.355,0.11K,0.1314,2011
16-Oct-11,31.173,32.02,32.445,30.105,0.11K,-0.0301,2011
9-Oct-11,32.14,32.25,32.42,31.56,0.10K,0.0382,2011
2-Oct-11,30.958,29.965,32.53,28.41,0.32K,0.0305,2011
25-Sep-11,30.041,30.785,32.85,26.585,0.49K,-0.0003,2011
18-Sep-11,30.051,40.71,40.71,30.275,0.69K,-0.2631,2011
11-Sep-11,40.781,41.225,41.35,39.475,1.00K,-0.0191,2011
4-Sep-11,41.573,43.005,43.28,40.58,1.21K,-0.0336,2011
28-Aug-11,43.02,40.805,43.395,40.425,23.23K,0.0506,2011
21-Aug-11,40.947,43.655,44.15,40.48,0.16K,-0.0349,2011
14-Aug-11,42.428,39.47,42.195,39.36,0.32K,0.0851,2011
7-Aug-11,39.101,39.08,40.215,37.215,0.42K,0.0237,2011
31-Jul-11,38.197,39.625,42.2,37.79,0.25K,-0.0473,2011
24-Jul-11,40.092,40.45,41.42,39.435,0.58K,-0.0005,2011
17-Jul-11,40.113,39.77,40.87,38.435,1.50K,0.0269,2011
10-Jul-11,39.063,36.66,39.355,34.85,1.57K,0.0692,2011
3-Jul-11,36.536,33.83,36.82,33.83,3.16K,0.0843,2011
26-Jun-11,33.694,33.955,35.14,33.465,38.41K,-0.0273,2011
19-Jun-11,34.641,35.8,36.7,34.935,0.07K,-0.0307,2011
12-Jun-11,35.739,36.05,36.05,34.62,0.10K,-0.0162,2011
5-Jun-11,36.326,36.75,37.83,36.1,0.34K,0.0038,2011
29-May-11,36.187,38.325,38.65,35.175,1.12K,-0.0441,2011
22-May-11,37.857,34.61,38.825,34.395,0.84K,0.0791,2011
15-May-11,35.082,35.215,35.695,33.095,0.27K,0.002,2011
8-May-11,35.011,35.54,39.38,32.595,1.21K,-0.0077,2011
1-May-11,35.283,47.97,48.085,33.535,8.05K,-0.2738,2011
24-Apr-11,48.584,47.235,49.52,44.76,44.70K,0.0548,2011
17-Apr-11,46.062,42.94,46.27,42.75,0.17K,0.0821,2011
10-Apr-11,42.566,40.97,42.805,39.835,0.08K,0.0484,2011
3-Apr-11,40.6,38.325,40.925,38.3,0.21K,0.0759,2011
27-Mar-11,37.737,37.18,37.92,36.45,0.59K,0.0183,2011
20-Mar-11,37.058,35.75,38.13,35.705,1.27K,0.057,2011
13-Mar-11,35.06,36.265,36.325,33.6,2.07K,-0.0243,2011
6-Mar-11,35.933,35.67,36.73,34.07,2.23K,0.0174,2011
27-Feb-11,35.317,33.34,35.62,33.25,8.34K,0.0735,2011
20-Feb-11,32.898,33.4,34.01,32.035,37.71K,0.0186,2011
13-Feb-11,32.298,30.41,32.645,30.4,0.17K,0.0769,2011
6-Feb-11,29.992,29.135,30.205,29.135,0.29K,0.0319,2011
30-Jan-11,29.064,27.775,29.155,27.775,0.25K,0.0405,2011
23-Jan-11,27.934,27.175,27.95,26.505,0.38K,0.0189,2011
16-Jan-11,27.416,28.175,29.325,27.09,0.23K,-0.0315,2011
9-Jan-11,28.309,28.9,29.81,28.1,0.15K,-0.0123,2011
2-Jan-11,28.661,30.45,31.195,28.425,0.52K,-0.0728,2011
26-Dec-10,30.91,28.87,30.9,28.86,0.43K,0.0546,2010
19-Dec-10,29.31,29.365,29.51,28.83,0.41K,0.0068,2010
12-Dec-10,29.113,28.945,29.765,28.4,0.31K,0.0188,2010
5-Dec-10,28.576,29.495,30.69,28.01,1.49K,-0.0227,2010
28-Nov-10,29.241,26.735,29.415,26.45,60.89K,0.0954,2010
21-Nov-10,26.695,27.525,27.65,27.175,0.03K,-0.0177,2010
14-Nov-10,27.175,26.4,26.935,25.055,0.18K,0.0477,2010
7-Nov-10,25.938,26.59,28.915,26.035,0.27K,-0.0301,2010
31-Oct-10,26.744,24.865,26.82,24.115,0.23K,0.0889,2010
24-Oct-10,24.56,23.34,24.7,23.34,0.27K,0.0621,2010
17-Oct-10,23.125,24.23,24.435,23.535,0.07K,-0.0473,2010
10-Oct-10,24.272,23.365,24.35,23.04,0.02K,0.0513,2010
3-Oct-10,23.087,22.005,23.245,22,0.03K,0.0476,2010
26-Sep-10,22.037,21.57,21.96,21.31,0.10K,0.0306,2010
19-Sep-10,21.383,20.9,21.44,20.55,0.42K,0.0285,2010
12-Sep-10,20.79,20,20.96,19.99,0.94K,0.0499,2010
5-Sep-10,19.802,19.87,20.11,19.585,2.01K,-0.0057,2010
29-Aug-10,19.915,19.07,19.93,18.83,9.58K,0.046,2010
22-Aug-10,19.039,17.925,19.06,17.925,0.00K,0.0588,2010
15-Aug-10,17.982,18.375,18.55,18.12,0.01K,-0.0064,2010
8-Aug-10,18.097,18.13,18.525,18.1,0.00K,-0.0196,2010
1-Aug-10,18.459,18.435,18.475,18.435,0.00K,0.0262,2010
25-Jul-10,17.987,18.03,18.21,17.43,0.26K,-0.006,2010
18-Jul-10,18.096,17.86,18.19,17.44,0.86K,0.0182,2010
11-Jul-10,17.773,18.105,18.42,17.74,0.56K,-0.0155,2010
4-Jul-10,18.053,17.855,18.205,17.555,0.66K,0.0201,2010
27-Jun-10,17.698,18.73,18.775,17.62,17.54K,-0.0736,2010
20-Jun-10,19.105,18.91,18.91,18.5,0.01K,-0.0037,2010
13-Jun-10,19.175,18.575,19.18,18.55,0.01K,0.0523,2010
6-Jun-10,18.222,17.47,18.3,17.31,0.06K,0.0539,2010
30-May-10,17.29,18.505,18.63,17.415,0.06K,-0.0609,2010
23-May-10,18.411,17.92,18.6,17.565,0.35K,0.0442,2010
16-May-10,17.631,19.16,19.31,17.5,0.75K,-0.0818,2010
9-May-10,19.202,18.45,19.8,18.245,0.71K,0.0419,2010
2-May-10,18.429,18.625,18.855,17.09,4.40K,-0.0098,2010
25-Apr-10,18.611,18.31,18.765,18.055,24.41K,0.0232,2010
18-Apr-10,18.189,17.89,18.07,17.815,0.01K,0.0294,2010
11-Apr-10,17.669,18.55,18.55,18.02,0.04K,-0.0366,2010
4-Apr-10,18.34,17.895,18.41,17.895,0.18K,0.026,2010
28-Mar-10,17.876,16.99,17.945,16.98,0.15K,0.0581,2010
21-Mar-10,16.894,16.835,16.95,16.59,0.35K,-0.0072,2010
14-Mar-10,17.017,17.06,17.52,16.99,0.75K,-0.0004,2010
7-Mar-10,17.024,17.385,17.54,16.88,1.75K,-0.0195,2010
28-Feb-10,17.362,16.5,17.475,16.32,3.60K,0.0522,2010
21-Feb-10,16.5,16.43,16.52,15.61,40.43K,0.0053,2010
14-Feb-10,16.413,15.66,16.39,15.66,0.07K,0.0624,2010
7-Feb-10,15.449,15.015,15.585,15,0.62K,0.0422,2010
31-Jan-10,14.823,16.19,16.72,15.01,0.21K,-0.084,2010
24-Jan-10,16.183,17.095,17.095,16.1,0.16K,-0.0434,2010
17-Jan-10,16.918,18.48,18.775,17.01,0.15K,-0.0811,2010
10-Jan-10,18.411,18.755,18.795,18.28,0.16K,-0.0025,2010
3-Jan-10,18.458,16.885,18.42,16.87,0.10K,0.0973,2010
27-Dec-09,16.822,17.58,17.585,16.76,0.32K,-0.0345,2009
20-Dec-09,17.423,17.4,17.455,16.8,0.17K,0.0068,2009
13-Dec-09,17.305,17.34,17.71,17.1,0.56K,0.0129,2009
6-Dec-09,17.084,18.36,18.54,16.93,1.33K,-0.0763,2009
29-Nov-09,18.496,18.345,19.42,18.11,8.97K,0.0106,2009
22-Nov-09,18.302,18.67,18.9,17.7,29.25K,-0.0071,2009
15-Nov-09,18.433,18,18.595,18,0.01K,0.0612,2009
8-Nov-09,17.37,17.645,17.7,17.085,0.11K,0.0003,2009
1-Nov-09,17.365,16.93,17.49,16.885,0.07K,0.0689,2009
25-Oct-09,16.246,17.39,17.39,16.91,0.08K,-0.0827,2009
18-Oct-09,17.711,17.535,17.535,17.535,0.20K,0.0176,2009
11-Oct-09,17.405,17.845,17.845,17.65,0.01K,-0.0153,2009
4-Oct-09,17.675,16.19,17.675,16.165,0.02K,0.0905,2009
27-Sep-09,16.208,16.05,16.63,16.035,0.09K,0.0106,2009
20-Sep-09,16.038,16.7,17.275,16,0.24K,-0.059,2009
13-Sep-09,17.043,16.53,17.555,16.395,0.48K,0.022,2009
6-Sep-09,16.676,16.315,16.965,16.115,0.84K,0.0254,2009
30-Aug-09,16.263,14.74,16.3,14.535,5.06K,0.1,2009
23-Aug-09,14.784,14.155,14.865,14.155,17.20K,0.0441,2009
16-Aug-09,14.16,13.61,14.26,13.61,0.10K,-0.0377,2009
9-Aug-09,14.715,14.45,15.1,14.45,0.05K,0.0037,2009
2-Aug-09,14.661,14.02,14.91,14.02,0.03K,0.0523,2009
26-Jul-09,13.933,13.895,14.05,13.265,0.15K,0.0045,2009
19-Jul-09,13.87,13.45,13.82,13.45,0.15K,0.0352,2009
12-Jul-09,13.398,12.665,13.395,12.48,0.59K,0.0602,2009
5-Jul-09,12.637,13.39,13.45,12.575,1.24K,-0.0564,2009
28-Jun-09,13.393,14.08,14.125,13.28,14.99K,-0.0513,2009
21-Jun-09,14.117,13.72,14.165,13.72,0.02K,-0.0051,2009
14-Jun-09,14.189,14.665,14.68,14.165,0.39K,-0.0455,2009
7-Jun-09,14.865,15.28,15.5,14.79,0.08K,-0.0332,2009
31-May-09,15.376,15.85,15.885,15.205,0.26K,-0.0144,2009
24-May-09,15.6,14.69,15.75,14.41,0.46K,0.0625,2009
17-May-09,14.683,13.78,14.76,13.78,0.39K,0.0495,2009
10-May-09,13.99,14.02,14.285,13.735,0.47K,0.0039,2009
3-May-09,13.935,12.465,14.065,12.425,1.23K,0.1166,2009
26-Apr-09,12.48,12.445,12.81,12.04,21.99K,-0.0337,2009
19-Apr-09,12.915,12.035,12.805,12.035,0.02K,0.0959,2009
12-Apr-09,11.785,12.72,12.915,12.27,0.04K,-0.0438,2009
5-Apr-09,12.325,12.485,12.51,12.1,0.18K,-0.0314,2009
29-Mar-09,12.725,13.34,13.345,12.65,0.25K,-0.0397,2009
22-Mar-09,13.251,13.75,13.85,13.145,0.33K,-0.0417,2009
15-Mar-09,13.827,13,13.795,11.94,1.21K,0.0451,2009
8-Mar-09,13.23,13.295,13.385,12.5,1.01K,-0.007,2009
1-Mar-09,13.323,13.09,13.5,12.455,3.28K,0.0182,2009
22-Feb-09,13.085,14.365,14.365,12.795,27.24K,-0.0968,2009
15-Feb-09,14.488,13.85,14.305,13.85,0.13K,0.0637,2009
8-Feb-09,13.62,13.005,13.53,12.88,0.18K,0.0353,2009
1-Feb-09,13.155,12.5,13.105,12.27,0.15K,0.0474,2009
25-Jan-09,12.56,12.1,12.59,11.89,0.56K,0.0526,2009
18-Jan-09,11.932,11.345,11.915,11.145,0.50K,0.0658,2009
11-Jan-09,11.195,10.71,11.25,10.37,0.25K,-0.0089,2009
4-Jan-09,11.295,10.92,11.485,10.88,0.45K,-0.0148,2009
28-Dec-08,11.465,10.965,11.525,10.78,0.30K,0.0916,2008
21-Dec-08,10.503,10.62,10.62,10.29,0.07K,-0.0292,2008
14-Dec-08,10.819,10.39,11.41,10.3,0.44K,0.0608,2008
7-Dec-08,10.199,10.235,10.445,9.65,0.31K,0.0849,2008
30-Nov-08,9.401,10.24,10.25,9.135,2.15K,-0.077,2008
23-Nov-08,10.185,10.225,10.455,10.08,17.42K,0.0744,2008
16-Nov-08,9.48,9.3,9.575,8.875,0.06K,-0.0011,2008
9-Nov-08,9.49,10.45,10.45,8.83,0.08K,-0.0475,2008
2-Nov-08,9.963,10.295,10.295,9.99,0.04K,0.0239,2008
26-Oct-08,9.73,9.025,9.92,8.78,0.14K,0.0468,2008
19-Oct-08,9.295,9.61,10.14,9.01,0.50K,-0.0016,2008
12-Oct-08,9.31,10.45,11.035,9.115,0.41K,-0.1171,2008
5-Oct-08,10.545,11.38,11.92,9.57,0.34K,-0.0643,2008
28-Sep-08,11.27,12.975,13.215,10.86,0.28K,-0.1626,2008
21-Sep-08,13.458,13.22,13.735,13.17,0.41K,0.0831,2008
14-Sep-08,12.425,10.795,12.83,10.46,0.51K,0.1574,2008
7-Sep-08,10.735,12.41,12.675,10.28,0.97K,-0.1233,2008
31-Aug-08,12.245,13.77,13.77,12.095,3.94K,-0.1001,2008
24-Aug-08,13.607,13.495,14.03,13.455,27.52K,0.0102,2008
17-Aug-08,13.47,13.155,13.615,12.99,0.02K,0.0523,2008
10-Aug-08,12.801,14.63,14.865,12.8,0.04K,-0.1635,2008
3-Aug-08,15.303,16.75,16.75,15.26,0.05K,-0.1246,2008
27-Jul-08,17.481,17.515,17.735,16.83,0.23K,0.009,2008
20-Jul-08,17.325,18.235,18.6,17.37,0.61K,-0.0447,2008
13-Jul-08,18.135,18.805,19.375,18.18,0.40K,-0.0325,2008
6-Jul-08,18.745,18.12,18.79,17.52,1.14K,0.0252,2008
29-Jun-08,18.285,17.57,18.41,17.22,2.55K,0.0377,2008
22-Jun-08,17.62,17.205,17.66,17.125,25.50K,0.0134,2008
15-Jun-08,17.387,16.84,17.66,16.84,0.03K,0.0512,2008
8-Jun-08,16.54,17.26,17.43,16.465,0.02K,-0.0493,2008
1-Jun-08,17.397,16.85,16.99,16.65,0.03K,0.0339,2008
25-May-08,16.827,18.285,18.29,16.53,0.51K,-0.0775,2008
18-May-08,18.241,17.16,18.21,17.005,0.23K,0.0791,2008
11-May-08,16.904,16.755,17.3,16.52,0.40K,0.0036,2008
4-May-08,16.843,16.51,17,16.45,1.28K,0.0282,2008
27-Apr-08,16.381,17.015,17.035,15.995,21.80K,-0.0276,2008
20-Apr-08,16.846,16.565,16.78,16.565,0.01K,-0.0537,2008
13-Apr-08,17.802,17.802,17.802,17.802,-,0.0076,2008
6-Apr-08,17.668,17.86,17.86,17.57,0.08K,-0.003,2008
30-Mar-08,17.722,18.125,18.125,16.455,0.22K,-0.0099,2008
23-Mar-08,17.9,17.19,18.34,16.87,0.32K,0.0652,2008
16-Mar-08,16.805,21.005,21.185,16.77,0.83K,-0.1832,2008
9-Mar-08,20.574,20.22,20.83,19.335,0.73K,0.0206,2008
2-Mar-08,20.158,19.78,21.1,19.4,3.29K,0.0177,2008
24-Feb-08,19.808,18.01,19.925,17.915,22.35K,0.0989,2008
17-Feb-08,18.025,17.16,17.28,17.05,0.01K,0.0542,2008
10-Feb-08,17.098,17.525,17.58,17.12,0.17K,0.0013,2008
3-Feb-08,17.075,16.445,17.05,16.445,0.42K,0.0149,2008
27-Jan-08,16.824,16.715,16.89,16.715,0.53K,0.0241,2008
20-Jan-08,16.428,15.515,16.055,15.51,0.73K,0.018,2008
13-Jan-08,16.138,16.025,16.045,16.025,0.27K,-0.0083,2008
6-Jan-08,16.273,15.185,15.78,15.185,0.17K,0.0604,2008
30-Dec-07,15.346,15.34,15.34,15.085,0.44K,0.039,2007
23-Dec-07,14.77,14.53,14.825,14.53,0.09K,0.0296,2007
16-Dec-07,14.346,13.6,14.385,13.6,0.23K,0.0376,2007
9-Dec-07,13.826,14.34,14.74,13.75,0.39K,-0.0348,2007
2-Dec-07,14.325,13.96,14.5,13.76,2.55K,0.0259,2007
25-Nov-07,13.963,14.835,14.835,13.76,21.45K,-0.0511,2007
18-Nov-07,14.715,14.715,14.715,14.715,-,0.016,2007
11-Nov-07,14.483,14.735,14.75,14.4,0.01K,-0.0656,2007
4-Nov-07,15.499,14.74,15.485,14.7,0.22K,0.0655,2007
28-Oct-07,14.546,14.3,14.45,14.3,0.02K,0.0235,2007
21-Oct-07,14.212,14.212,14.212,14.212,0.00K,0.0486,2007
14-Oct-07,13.553,13.855,13.865,13.8,0.01K,-0.0181,2007
7-Oct-07,13.803,13.61,13.855,13.61,0.00K,0.0317,2007
30-Sep-07,13.379,13.71,13.71,13.205,0.08K,-0.0301,2007
23-Sep-07,13.794,13.49,13.815,13.4,0.18K,0.0237,2007
16-Sep-07,13.474,12.595,13.485,12.595,0.91K,0.0741,2007
9-Sep-07,12.544,12.535,12.745,12.4,0.52K,-0.0038,2007
2-Sep-07,12.592,12.095,12.565,12,1.12K,0.0439,2007
26-Aug-07,12.063,11.895,12.11,11.725,13.42K,0.0116,2007
19-Aug-07,11.925,11.925,11.925,11.925,-,0.013,2007
12-Aug-07,11.772,11.772,11.772,11.772,0.01K,-0.0821,2007
5-Aug-07,12.825,12.825,12.825,12.825,0.02K,-0.021,2007
29-Jul-07,13.1,12.76,12.955,12.76,0.02K,0.0361,2007
22-Jul-07,12.643,13.255,13.42,12.615,0.33K,-0.0505,2007
15-Jul-07,13.315,13.055,13.385,12.92,0.43K,0.0234,2007
8-Jul-07,13.011,12.66,13.1,12.66,0.46K,0.0287,2007
