Date,Price,Open,High,Low,Vol.,Change %,Year
1-Jul-07,12.648,12.405,12.73,12.405,2.11K,0.0239,2007
24-Jun-07,12.353,12.29,12.53,12.265,19.34K,-0.0504,2007
17-Jun-07,13.008,13.335,13.335,13.3,0.00K,-0.0171,2007
10-Jun-07,13.234,13.115,13.23,12.995,0.11K,0.0181,2007
3-Jun-07,12.999,13.765,13.765,13.48,0.05K,-0.0499,2007
27-May-07,13.681,13.06,13.2,13.04,0.17K,0.0577,2007
20-May-07,12.935,12.88,13.11,12.88,0.22K,0.0007,2007
13-May-07,12.926,13.225,13.225,12.785,0.34K,-0.0215,2007
6-May-07,13.21,13.52,13.56,12.97,0.40K,-0.0153,2007
29-Apr-07,13.415,13.445,13.585,13,2.70K,-0.0021,2007
22-Apr-07,13.443,13.33,13.55,13.23,17.15K,-0.0355,2007
15-Apr-07,13.938,13.995,13.995,13.87,0.23K,-0.0085,2007
8-Apr-07,14.058,13.87,14.1,13.78,0.02K,0.0266,2007
1-Apr-07,13.694,13.1,13.425,13.02,0.00K,0.0227,2007
25-Mar-07,13.39,13.32,13.47,13.16,0.49K,0.0181,2007
18-Mar-07,13.152,13.11,13.35,13.11,0.43K,0.0019,2007
11-Mar-07,13.127,12.885,13.12,12.64,0.33K,0.02,2007
4-Mar-07,12.87,12.86,13.12,12.47,0.70K,0.0019,2007
25-Feb-07,12.845,14.715,14.72,12.705,25.55K,-0.1195,2007
18-Feb-07,14.589,14.65,14.65,14.65,0.00K,0.0443,2007
11-Feb-07,13.97,13.97,13.97,13.97,-,0.0066,2007
4-Feb-07,13.879,13.65,13.81,13.65,0.03K,0.0414,2007
28-Jan-07,13.327,13.535,13.62,13.3,0.10K,0.0013,2007
21-Jan-07,13.31,12.865,13.43,12.855,0.19K,0.0362,2007
14-Jan-07,12.845,12.7,12.7,12.7,0.21K,0.0037,2007
7-Jan-07,12.798,12.25,12.25,12.2,0.21K,0.0551,2007
31-Dec-06,12.13,12.72,12.73,12.72,0.37K,-0.0537,2006
24-Dec-06,12.818,12.62,12.88,12.6,0.18K,0.0248,2006
17-Dec-06,12.508,12.8,12.8,12.23,0.41K,-0.0246,2006
10-Dec-06,12.823,13.715,13.88,12.82,0.84K,-0.0653,2006
3-Dec-06,13.719,14.185,14.185,13.5,0.77K,-0.0205,2006
26-Nov-06,14.006,13.62,14.02,13.54,17.72K,0.0749,2006
19-Nov-06,13.03,13.03,13.03,13.03,0.70K,0.0196,2006
12-Nov-06,12.779,12.779,12.779,12.779,0.19K,-0.0228,2006
5-Nov-06,13.077,13.077,13.077,13.077,0.13K,0.0391,2006
29-Oct-06,12.585,12.585,12.585,12.585,0.33K,0.0474,2006
22-Oct-06,12.015,12.015,12.015,12.015,0.01K,0.0105,2006
15-Oct-06,11.89,11.89,11.89,11.89,0.15K,0.0252,2006
8-Oct-06,11.598,11.28,11.28,11.28,0.00K,0.0463,2006
1-Oct-06,11.085,11.03,11.03,11.03,0.03K,-0.0319,2006
24-Sep-06,11.45,11.3,11.61,11.3,0.13K,0.0221,2006
17-Sep-06,11.202,10.95,11.24,10.84,0.07K,0.0411,2006
10-Sep-06,10.76,11.805,11.805,10.45,0.37K,-0.1153,2006
3-Sep-06,12.163,12.97,13.26,11.98,0.90K,-0.0611,2006
27-Aug-06,12.955,12.15,13,12.15,15.95K,0.0482,2006
20-Aug-06,12.359,12.359,12.359,12.359,0.11K,0.0291,2006
13-Aug-06,12.01,12.01,12.01,12.01,0.27K,0.0132,2006
6-Aug-06,11.853,12.2,12.2,12.2,0.23K,-0.0472,2006
30-Jul-06,12.44,12.44,12.44,12.44,0.11K,0.0989,2006
23-Jul-06,11.32,10.78,11.45,10.76,0.34K,0.0496,2006
16-Jul-06,10.785,11.5,11.67,10.65,0.31K,-0.0581,2006
9-Jul-06,11.45,11.145,11.78,10.945,0.33K,0.011,2006
2-Jul-06,11.325,10.86,11.52,10.86,2.32K,0.0454,2006
25-Jun-06,10.833,10.18,11.05,10.13,13.86K,0.0547,2006
18-Jun-06,10.271,9.87,9.87,9.87,0.29K,0.0159,2006
11-Jun-06,10.11,9.75,10.07,9.75,0.12K,-0.0955,2006
4-Jun-06,11.177,12.1,12.14,11.44,0.24K,-0.0713,2006
28-May-06,12.035,13.05,13.05,13.05,0.22K,-0.0505,2006
21-May-06,12.675,12.28,13.05,12.2,1.48K,0.0324,2006
14-May-06,12.277,13.28,13.68,12,0.57K,-0.1321,2006
7-May-06,14.146,13.82,14.97,13.34,1.41K,0.0257,2006
30-Apr-06,13.792,13.58,14.3,13,3.16K,0.0209,2006
23-Apr-06,13.51,12.67,13.76,12.19,22.69K,0.042,2006
16-Apr-06,12.965,13.2,13.55,13.2,1.00K,0.0107,2006
9-Apr-06,12.828,12.3,12.945,12.3,0.09K,0.0659,2006
2-Apr-06,12.035,11.63,12.12,11.63,0.31K,0.0483,2006
26-Mar-06,11.48,10.86,11.62,10.79,0.86K,0.0741,2006
19-Mar-06,10.688,10.3,10.74,10.17,0.46K,0.0371,2006
12-Mar-06,10.306,9.915,10.45,9.9,0.67K,0.0415,2006
5-Mar-06,9.895,10.12,10.22,9.64,1.45K,-0.0262,2006
26-Feb-06,10.161,9.69,10.225,9.52,22.64K,0.044,2006
19-Feb-06,9.733,9.733,9.733,9.733,-,0.0345,2006
12-Feb-06,9.408,9.29,9.3,9.25,0.11K,0.0051,2006
5-Feb-06,9.36,9.35,9.35,9.35,0.05K,-0.038,2006
29-Jan-06,9.73,9.66,9.87,9.66,0.08K,0.0171,2006
22-Jan-06,9.566,8.9,9.65,8.9,0.55K,0.0773,2006
15-Jan-06,8.88,9.04,9.04,8.805,0.13K,-0.0255,2006
8-Jan-06,9.112,9.2,9.24,8.9,0.10K,0,2006
1-Jan-06,9.112,9.03,9.07,8.95,0.19K,0.0331,2006
25-Dec-05,8.82,8.59,8.95,8.59,0.52K,0.0293,2005
18-Dec-05,8.569,8.605,8.605,8.26,0.17K,0.0056,2005
11-Dec-05,8.521,9,9.17,8.355,0.77K,-0.0532,2005
4-Dec-05,9,8.57,9.03,8.5,1.67K,0.0534,2005
27-Nov-05,8.544,8.3,8.6,8.175,21.78K,0.0516,2005
20-Nov-05,8.125,8.125,8.125,8.125,0.10K,0.0089,2005
13-Nov-05,8.053,8.053,8.053,8.053,16.63K,0.0406,2005
6-Nov-05,7.739,7.739,7.739,7.739,0.04K,0.0254,2005
30-Oct-05,7.547,7.4,7.4,7.4,0.12K,-0.0312,2005
23-Oct-05,7.79,7.79,7.79,7.79,-,0.0176,2005
16-Oct-05,7.655,7.74,7.74,7.74,0.17K,-0.0203,2005
9-Oct-05,7.814,7.67,7.67,7.62,0.31K,0.0115,2005
2-Oct-05,7.725,7.725,7.725,7.725,0.11K,0.0358,2005
25-Sep-05,7.458,7.29,7.36,7.28,0.44K,0.0254,2005
18-Sep-05,7.273,7.22,7.39,7.2,0.49K,0.0061,2005
11-Sep-05,7.229,7.03,7.07,6.9,0.52K,0.0323,2005
4-Sep-05,7.003,7,7.09,6.955,0.34K,-0.0007,2005
28-Aug-05,7.008,6.72,7.035,6.63,19.79K,0.0398,2005
21-Aug-05,6.74,6.91,6.91,6.91,0.01K,-0.0371,2005
14-Aug-05,7,6.92,6.95,6.92,0.02K,-0.0107,2005
7-Aug-05,7.076,7.076,7.076,7.076,0.12K,-0.0085,2005
31-Jul-05,7.137,7.137,7.137,7.137,0.25K,-0.014,2005
24-Jul-05,7.238,7.1,7.12,6.95,0.32K,0.0215,2005
17-Jul-05,7.086,6.94,7.15,6.94,0.19K,0.0187,2005
10-Jul-05,6.956,7.005,7.1,6.9,0.47K,-0.0054,2005
3-Jul-05,6.994,6.87,7.05,6.81,0.66K,0.0209,2005
26-Jun-05,6.851,7.17,7.17,6.84,15.17K,-0.0587,2005
19-Jun-05,7.278,7.235,7.27,7.235,0.00K,-0.0071,2005
12-Jun-05,7.33,7.33,7.33,7.33,0.00K,0.0074,2005
5-Jun-05,7.276,7.276,7.276,7.276,0.23K,-0.0286,2005
29-May-05,7.49,7.58,7.58,7.58,0.25K,0.0257,2005
22-May-05,7.302,6.965,7.18,6.965,0.13K,0.0529,2005
15-May-05,6.935,6.915,7.175,6.89,0.43K,0.0014,2005
8-May-05,6.925,6.98,7.14,6.89,0.43K,-0.0039,2005
1-May-05,6.952,6.925,7.08,6.77,3.57K,0.0071,2005
24-Apr-05,6.903,7.135,7.15,6.85,18.54K,-0.0506,2005
17-Apr-05,7.271,7.271,7.271,7.271,0.01K,0.0361,2005
10-Apr-05,7.018,7.018,7.018,7.018,-,-0.02,2005
3-Apr-05,7.161,7.1,7.1,7.1,0.04K,0.0245,2005
27-Mar-05,6.99,6.9,7.05,6.86,0.26K,0.0082,2005
20-Mar-05,6.933,7.38,7.38,6.93,0.81K,-0.0602,2005
13-Mar-05,7.377,7.53,7.53,7.29,1.08K,-0.021,2005
6-Mar-05,7.535,7.365,7.64,7.29,0.47K,0.0253,2005
27-Feb-05,7.349,7.32,7.42,7.1,9.82K,0.008,2005
20-Feb-05,7.291,7.365,7.375,7.19,15.96K,-0.0165,2005
13-Feb-05,7.413,7.21,7.21,7.21,0.01K,0.0294,2005
6-Feb-05,7.201,6.52,6.52,6.52,0.00K,0.0869,2005
30-Jan-05,6.625,6.625,6.625,6.625,-,-0.0269,2005
23-Jan-05,6.808,6.79,6.89,6.79,0.01K,0.0016,2005
16-Jan-05,6.797,6.797,6.797,6.797,-,0.033,2005
9-Jan-05,6.58,6.43,6.7,6.415,0.11K,0.0235,2005
2-Jan-05,6.429,6.74,6.74,6.415,0.27K,-0.0555,2005
26-Dec-04,6.807,7.065,7.065,6.8,0.17K,-0.011,2004
19-Dec-04,6.883,6.845,6.94,6.83,0.03K,0.0173,2004
12-Dec-04,6.766,6.7,6.94,6.6,0.35K,0.0089,2004
5-Dec-04,6.706,8.02,8.02,6.605,1.74K,-0.1613,2004
28-Nov-04,7.996,7.64,8.19,7.605,30.02K,0.0587,2004
21-Nov-04,7.553,7.58,7.58,7.58,0.02K,-0.0058,2004
14-Nov-04,7.597,7.597,7.597,7.597,-,-0.0024,2004
7-Nov-04,7.615,7.47,7.47,7.47,-,0.0163,2004
31-Oct-04,7.493,7.493,7.493,7.493,-,0.0276,2004
24-Oct-04,7.292,7.34,7.34,7.34,0.13K,-0.003,2004
17-Oct-04,7.314,7.314,7.314,7.314,0.13K,0.0314,2004
10-Oct-04,7.091,7.091,7.091,7.091,0.03K,-0.025,2004
3-Oct-04,7.273,7.26,7.26,7.26,0.00K,0.0513,2004
26-Sep-04,6.918,6.42,6.65,6.42,0.15K,0.0801,2004
19-Sep-04,6.405,6.23,6.45,6.22,0.12K,0.0233,2004
12-Sep-04,6.259,6.11,6.305,6.08,0.17K,0.0205,2004
5-Sep-04,6.133,6.585,6.585,6.065,0.74K,-0.0641,2004
29-Aug-04,6.553,6.605,6.84,6.5,16.28K,-0.0053,2004
22-Aug-04,6.588,6.588,6.588,6.588,-,-0.0405,2004
15-Aug-04,6.866,6.9,6.9,6.87,0.01K,0.0376,2004
8-Aug-04,6.617,6.617,6.617,6.617,0.02K,-0.0222,2004
1-Aug-04,6.767,6.767,6.767,6.767,0.00K,0.0331,2004
25-Jul-04,6.55,6.31,6.5,6.16,0.13K,0.0341,2004
18-Jul-04,6.334,6.69,6.69,6.26,0.21K,-0.0563,2004
11-Jul-04,6.712,6.55,6.75,6.28,0.27K,0.0388,2004
4-Jul-04,6.461,6.01,6.54,5.9,1.17K,0.0772,2004
27-Jun-04,5.998,5.908,6.05,5.73,19.03K,-0.0207,2004
20-Jun-04,6.125,6.125,6.125,6.125,-,0.0241,2004
13-Jun-04,5.981,5.981,5.981,5.981,0.01K,0.0411,2004
6-Jun-04,5.745,5.745,5.745,5.745,0.05K,-0.01,2004
30-May-04,5.803,5.803,5.803,5.803,-,-0.0495,2004
23-May-04,6.105,5.835,6.15,5.835,0.07K,0.0413,2004
16-May-04,5.863,5.82,5.925,5.675,0.27K,0.0248,2004
9-May-04,5.721,5.555,5.74,5.495,0.54K,0.0236,2004
2-May-04,5.589,6.07,6.16,5.57,1.13K,-0.0474,2004
25-Apr-04,5.867,5.9,5.9,5.9,0.00K,-0.0473,2004
18-Apr-04,6.158,6.13,6.13,6.13,0.02K,-0.1375,2004
11-Apr-04,7.14,8.105,8.105,7.43,0.01K,-0.1169,2004
4-Apr-04,8.085,8.085,8.085,8.085,0.31K,-0.0075,2004
28-Mar-04,8.146,7.7,8.075,7.625,0.14K,0.057,2004
21-Mar-04,7.707,7.71,7.75,7.51,0.35K,0.0207,2004
14-Mar-04,7.551,7.055,7.59,7.055,0.14K,0.0709,2004
7-Mar-04,7.051,6.945,7.25,6.89,0.89K,0.01,2004
29-Feb-04,6.981,6.7,7.02,6.57,3.44K,0.0426,2004
22-Feb-04,6.696,6.55,6.78,6.3,18.77K,0.0254,2004
15-Feb-04,6.53,6.53,6.53,6.53,0.17K,-0.0074,2004
8-Feb-04,6.579,6.27,6.545,6.27,0.01K,0.0484,2004
1-Feb-04,6.275,6.115,6.28,6.115,0.28K,0.0046,2004
25-Jan-04,6.246,6.3,6.52,6.3,0.04K,-0.0172,2004
18-Jan-04,6.355,6.36,6.36,6.26,0.20K,0.0052,2004
11-Jan-04,6.322,6.66,6.67,6.25,0.14K,-0.0251,2004
4-Jan-04,6.485,6.2,6.3,6.15,0.05K,0.0894,2004
28-Dec-03,5.953,5.88,5.96,5.88,0.09K,0.0299,2003
21-Dec-03,5.78,5.72,5.79,5.715,0.06K,0.0101,2003
14-Dec-03,5.722,5.6,5.725,5.58,0.19K,0.0178,2003
7-Dec-03,5.622,5.49,5.69,5.47,0.70K,0.0274,2003
30-Nov-03,5.472,5.36,5.55,5.355,2.53K,0.0218,2003
23-Nov-03,5.355,5.28,5.39,5.28,3.91K,0.0121,2003
16-Nov-03,5.291,5.291,5.291,5.291,-,-0.0222,2003
9-Nov-03,5.411,5.055,5.07,5.055,0.02K,0.0711,2003
2-Nov-03,5.052,5.052,5.052,5.052,-,-0.0014,2003
26-Oct-03,5.059,5.15,5.15,5.15,0.01K,-0.0196,2003
19-Oct-03,5.16,5.17,5.17,5.17,0.00K,0.0456,2003
12-Oct-03,4.935,4.935,4.935,4.935,-,0.0061,2003
5-Oct-03,4.905,4.87,4.87,4.805,0.10K,0.0155,2003
28-Sep-03,4.83,5.2,5.2,5.04,0.02K,-0.0598,2003
21-Sep-03,5.137,5.345,5.36,5.18,0.58K,-0.0275,2003
14-Sep-03,5.282,5.22,5.35,5.09,0.78K,0.016,2003
7-Sep-03,5.199,5.1,5.365,5.09,0.59K,0.0136,2003
31-Aug-03,5.129,5.135,5.17,4.97,1.48K,0.0039,2003
24-Aug-03,5.109,5.125,5.18,5.065,9.10K,0.0232,2003
17-Aug-03,4.993,4.993,4.993,4.993,-,0.0142,2003
10-Aug-03,4.923,4.82,4.82,4.82,0.00K,-0.013,2003
3-Aug-03,4.988,4.988,4.988,4.988,-,-0.0206,2003
27-Jul-03,5.093,5.12,5.17,5.12,0.04K,0.0045,2003
20-Jul-03,5.07,4.76,5.175,4.76,0.41K,0.0732,2003
13-Jul-03,4.724,4.78,4.8,4.64,0.52K,-0.0154,2003
6-Jul-03,4.798,4.68,4.88,4.655,1.00K,0.0615,2003
22-Jun-03,4.52,4.52,4.52,4.52,0.00K,-0.0011,2003
15-Jun-03,4.525,4.525,4.525,4.525,9.75K,-0.0098,2003
8-Jun-03,4.57,4.65,4.65,4.65,0.03K,0.0071,2003
1-Jun-03,4.538,4.5,4.5,4.49,0.00K,0.0027,2003
25-May-03,4.526,4.665,4.665,4.58,0.15K,-0.0244,2003
18-May-03,4.639,4.815,4.84,4.625,0.30K,-0.0299,2003
11-May-03,4.782,4.785,4.88,4.75,0.13K,-0.001,2003
4-May-03,4.787,4.8,4.84,4.73,0.46K,0.0006,2003
27-Apr-03,4.784,4.58,4.8,4.545,12.62K,0.0333,2003
20-Apr-03,4.63,4.46,4.46,4.46,0.00K,0.0367,2003
13-Apr-03,4.466,4.5,4.5,4.5,0.01K,-0.0051,2003
6-Apr-03,4.489,4.45,4.45,4.45,0.01K,0.0177,2003
30-Mar-03,4.411,4.411,4.411,4.411,-,-0.0041,2003
23-Mar-03,4.429,4.38,4.42,4.35,0.20K,0.0191,2003
16-Mar-03,4.346,4.58,4.58,4.355,0.32K,-0.04,2003
9-Mar-03,4.527,4.685,4.685,4.5,0.14K,-0.0319,2003
2-Mar-03,4.676,4.58,4.69,4.575,0.76K,0.0045,2003
23-Feb-03,4.655,4.655,4.655,4.655,-,-0.0017,2003
16-Feb-03,4.663,4.663,4.663,4.663,-,0.0291,2003
9-Feb-03,4.531,4.55,4.55,4.54,0.04K,-0.0248,2003
2-Feb-03,4.646,4.646,4.646,4.646,-,-0.0427,2003
26-Jan-03,4.853,4.87,4.87,4.87,0.02K,-0.0045,2003
19-Jan-03,4.875,4.76,4.78,4.76,0.01K,0.016,2003
12-Jan-03,4.798,4.83,4.83,4.76,0.01K,-0.0126,2003
5-Jan-03,4.859,4.88,4.885,4.88,0.63K,-0.0067,2003
29-Dec-02,4.892,4.7,4.7,4.7,0.00K,0.0382,2003
22-Dec-02,4.712,4.655,4.705,4.63,0.32K,0.0177,2002
15-Dec-02,4.63,4.69,4.74,4.61,0.70K,-0.0157,2002
8-Dec-02,4.704,4.6,4.78,4.54,0.27K,0.0155,2002
1-Dec-02,4.632,4.425,4.68,4.4,1.88K,0.0494,2002
24-Nov-02,4.414,4.435,4.445,4.405,3.51K,-0.028,2002
17-Nov-02,4.541,4.541,4.541,4.541,-,-0.007,2002
10-Nov-02,4.573,4.56,4.56,4.56,0.01K,0.0104,2002
3-Nov-02,4.526,4.526,4.526,4.526,-,0.0094,2002
27-Oct-02,4.484,4.484,4.484,4.484,-,0.0193,2002
20-Oct-02,4.399,4.35,4.35,4.35,0.00K,0.0108,2002
13-Oct-02,4.352,4.34,4.34,4.34,0.12K,0.0102,2002
6-Oct-02,4.308,4.315,4.34,4.3,0.19K,-0.0373,2002
29-Sep-02,4.475,4.475,4.475,4.475,0.17K,-0.0027,2002
22-Sep-02,4.487,4.625,4.655,4.485,0.32K,-0.0307,2002
15-Sep-02,4.629,4.545,4.67,4.52,0.26K,0.0165,2002
8-Sep-02,4.554,4.53,4.625,4.51,0.14K,0.0093,2002
1-Sep-02,4.512,4.461,4.57,4.43,0.86K,0.0169,2002
25-Aug-02,4.437,4.5,4.56,4.42,5.99K,0.0038,2002
18-Aug-02,4.42,4.42,4.42,4.42,-,-0.0156,2002
11-Aug-02,4.49,4.49,4.49,4.49,-,-0.0379,2002
4-Aug-02,4.667,4.667,4.667,4.667,-,0.0168,2002
28-Jul-02,4.59,4.68,4.69,4.61,0.05K,-0.0152,2002
21-Jul-02,4.661,5.05,5.07,4.61,0.54K,-0.0794,2002
14-Jul-02,5.063,5.14,5.14,4.97,0.62K,0.0034,2002
7-Jul-02,5.046,4.89,5.11,4.89,0.33K,0.0225,2002
30-Jun-02,4.935,4.845,4.98,4.8,1.67K,0.0211,2002
23-Jun-02,4.833,4.83,4.89,4.8,13.49K,-0.0039,2002
16-Jun-02,4.852,4.84,4.84,4.84,0.01K,0.001,2002
9-Jun-02,4.847,4.8,4.8,4.8,0.91K,-0.0249,2002
2-Jun-02,4.971,5.15,5.15,4.97,0.07K,-0.0109,2002
26-May-02,5.026,4.89,4.98,4.84,0.23K,0.0348,2002
19-May-02,4.857,4.68,4.91,4.68,0.05K,0.0436,2002
12-May-02,4.654,4.68,4.71,4.58,0.94K,-0.0009,2002
5-May-02,4.658,4.59,4.67,4.565,0.25K,0.0133,2002
28-Apr-02,4.597,4.65,4.66,4.505,10.15K,-0.0108,2002
21-Apr-02,4.647,4.647,4.647,4.647,0.01K,0.0331,2002
14-Apr-02,4.498,4.498,4.498,4.498,0.00K,-0.0196,2002
7-Apr-02,4.588,4.61,4.62,4.57,0.01K,0.0037,2002
31-Mar-02,4.571,4.7,4.7,4.7,0.12K,-0.0151,2002
24-Mar-02,4.641,4.55,4.6,4.52,0.09K,0.0243,2002
17-Mar-02,4.531,4.52,4.55,4.49,0.29K,0.0109,2002
10-Mar-02,4.482,4.525,4.54,4.455,0.19K,-0.0022,2002
3-Mar-02,4.492,4.53,4.63,4.46,0.42K,-0.0125,2002
24-Feb-02,4.549,4.43,4.575,4.395,10.48K,0.035,2002
17-Feb-02,4.395,4.395,4.395,4.395,-,-0.0309,2002
10-Feb-02,4.535,4.535,4.535,4.535,0.00K,0.0186,2002
3-Feb-02,4.452,4.28,4.38,4.28,0.32K,0.0339,2002
27-Jan-02,4.306,4.306,4.306,4.306,-,0.0019,2002
20-Jan-02,4.298,4.298,4.298,4.298,-,-0.0092,2002
13-Jan-02,4.338,4.58,4.59,4.575,0.05K,-0.0753,2002
6-Jan-02,4.691,4.6,4.72,4.6,0.13K,0.0106,2002
30-Dec-01,4.642,4.5,4.58,4.5,0.06K,0.0341,2002
23-Dec-01,4.489,4.49,4.56,4.475,0.05K,0.0054,2001
16-Dec-01,4.465,4.34,4.48,4.325,0.07K,0.0248,2001
9-Dec-01,4.357,4.22,4.35,4.2,0.53K,0.0252,2001
2-Dec-01,4.25,4.135,4.26,4.08,0.64K,0.0296,2001
25-Nov-01,4.128,4.115,4.16,4.05,10.15K,0.0236,2001
18-Nov-01,4.033,4.033,4.033,4.033,0.18K,-0.0147,2001
11-Nov-01,4.093,4.093,4.093,4.093,0.21K,0.0057,2001
4-Nov-01,4.07,4.09,4.09,4.08,0.03K,-0.0071,2001
28-Oct-01,4.099,4.22,4.22,4.13,0.02K,-0.0247,2001
21-Oct-01,4.203,4.15,4.22,4.15,0.05K,-0.0129,2001
14-Oct-01,4.258,4.29,4.29,4.29,0.01K,-0.0427,2001
7-Oct-01,4.448,4.46,4.46,4.46,0.02K,-0.0465,2001
30-Sep-01,4.665,4.67,4.67,4.67,0.03K,0.0039,2001
23-Sep-01,4.647,4.53,4.61,4.49,0.20K,0.012,2001
16-Sep-01,4.592,4.29,4.66,4.27,0.20K,0.0696,2001
9-Sep-01,4.293,4.15,4.175,4.14,0.06K,0.036,2001
2-Sep-01,4.144,4.155,4.17,4.135,0.72K,-0.0043,2001
26-Aug-01,4.162,4.185,4.19,4.14,13.04K,-0.0048,2001
19-Aug-01,4.182,4.182,4.182,4.182,0.05K,-0.0176,2001
12-Aug-01,4.257,4.257,4.257,4.257,0.09K,0.0295,2001
5-Aug-01,4.135,4.21,4.21,4.21,0.00K,-0.0185,2001
29-Jul-01,4.213,4.185,4.21,4.185,0.03K,0.0026,2001
22-Jul-01,4.202,4.24,4.24,4.22,0.05K,-0.004,2001
15-Jul-01,4.219,4.26,4.28,4.18,0.14K,-0.0147,2001
8-Jul-01,4.282,4.215,4.26,4.2,0.14K,0.0111,2001
1-Jul-01,4.235,4.26,4.28,4.18,1.04K,-0.0133,2001
24-Jun-01,4.292,4.31,4.325,4.28,12.38K,-0.0016,2001
17-Jun-01,4.299,4.4,4.4,4.4,9.20K,-0.0214,2001
10-Jun-01,4.393,4.393,4.393,4.393,0.10K,0.008,2001
3-Jun-01,4.358,4.32,4.32,4.32,0.01K,-0.0116,2001
27-May-01,4.409,4.409,4.409,4.409,0.04K,-0.0337,2001
20-May-01,4.563,4.635,4.635,4.505,0.08K,0.0024,2001
13-May-01,4.552,4.43,4.48,4.43,0.03K,0.0561,2001
6-May-01,4.31,4.315,4.34,4.305,0.24K,-0.0039,2001
29-Apr-01,4.327,4.36,4.39,4.31,1.59K,-0.0069,2001
22-Apr-01,4.357,4.38,4.41,4.35,11.22K,-0.0176,2001
15-Apr-01,4.435,4.435,4.435,4.435,0.01K,0.0177,2001
